attention_score,news_total,blog_total,policy_total,twitter_total,facebook_total,mendeley_total,fk_id_crp,fk_id_phases,fk_id_altmetrics_info
62,4,0,0,62,1,64,16,159,3302
47,0,1,0,86,3,148,16,159,3303
36,0,0,0,54,0,40,16,159,3304
32,0,0,0,54,0,95,16,159,3305
32,2,0,0,37,1,290,16,159,3306
30,1,0,0,35,0,75,16,159,3307
27,1,0,0,30,1,158,16,159,3308
24,1,1,0,8,1,100,16,159,3309
24,1,1,0,11,0,36,16,159,3310
22,1,2,0,4,0,63,16,159,3311
19,2,0,0,1,0,25,16,159,3312
18,0,2,0,6,0,81,16,159,3313
17,1,0,0,10,1,58,16,159,3314
17,1,1,0,4,1,32,16,159,3315
14,1,0,0,7,0,6,16,159,3316
12,0,0,0,24,1,94,16,159,3317
11,0,1,0,4,0,25,16,159,3318
9,0,0,0,15,0,71,16,159,3319
9,0,0,0,13,0,46,16,159,3320
5,0,0,0,8,0,22,16,159,3321
5,0,0,0,6,0,6,16,159,3322
5,0,0,0,10,0,17,16,159,3323
5,0,0,0,10,0,47,16,159,3324
3,0,0,0,7,0,38,16,159,3325
2,0,0,0,2,0,72,16,159,3326
2,0,0,0,2,0,108,16,159,3327
2,0,0,0,3,0,39,16,159,3328
2,0,0,0,1,1,18,16,159,3329
2,0,0,0,3,0,9,16,159,3330
2,0,0,0,4,0,15,16,159,3331
1,0,0,0,1,0,92,16,159,3332
1,0,0,0,1,0,60,16,159,3333
1,0,0,0,1,0,111,16,159,3334
1,0,0,0,1,0,12,16,159,3335
1,0,0,0,2,0,69,16,159,3336
1,0,0,0,1,0,16,16,159,3337
1,0,0,0,1,0,22,16,159,3338
1,0,0,0,1,0,10,16,159,3339
1,0,0,0,1,0,22,16,159,3340
1,0,0,0,1,0,8,16,159,3341
1,0,0,0,1,0,14,16,159,3342
1,0,0,0,1,0,31,16,159,3343
1,0,0,0,1,0,6,16,159,3344
1,0,0,0,1,0,19,16,159,3345
1,0,0,0,1,0,30,16,159,3346
77,1,0,0,151,5,165,20,196,3299
30,1,0,0,35,0,75,20,196,3300
0,0,0,0,0,0,9,17,210,1218
287,10,3,1,259,4,67,17,213,2785
278,10,1,0,311,6,305,17,213,2786
105,0,0,0,163,1,79,17,213,2787
49,0,0,0,75,0,26,17,213,2788
25,0,0,0,42,1,40,17,213,2789
25,0,0,0,36,0,34,17,213,2790
22,0,0,0,37,0,27,17,213,2791
17,0,0,0,25,0,42,17,213,2792
16,1,0,0,6,1,64,17,213,2793
14,0,0,0,22,0,22,17,213,2794
13,0,0,0,19,0,45,17,213,2795
13,0,0,0,17,1,30,17,213,2796
12,0,0,0,18,0,19,17,213,2797
12,0,1,0,7,0,49,17,213,2798
12,0,0,0,15,0,28,17,213,2799
11,0,0,0,17,0,21,17,213,2800
10,0,0,0,11,1,9,17,213,2801
10,0,0,0,17,0,24,17,213,2802
8,0,0,0,13,0,33,17,213,2803
7,0,0,0,11,0,16,17,213,2804
6,0,0,0,9,0,116,17,213,2805
6,0,0,0,7,0,28,17,213,2806
6,0,0,0,8,0,46,17,213,2807
5,0,0,0,6,0,12,17,213,2808
4,0,0,0,4,1,12,17,213,2809
3,0,0,0,3,0,0,17,213,2810
3,0,0,0,4,1,13,17,213,2811
3,0,0,0,4,0,40,17,213,2812
3,0,0,0,3,0,19,17,213,2813
2,0,0,0,3,0,8,17,213,2814
2,0,0,0,2,0,49,17,213,2815
2,0,0,0,2,0,38,17,213,2816
2,0,0,0,1,1,56,17,213,2817
2,0,0,0,2,0,17,17,213,2818
2,0,0,0,2,0,6,17,213,2819
1,0,0,0,1,0,13,17,213,2820
1,0,0,0,1,0,31,17,213,2821
1,0,0,0,1,0,23,17,213,2822
1,0,0,0,1,0,0,17,213,2823
1,0,0,0,1,0,9,17,213,2824
1,0,0,0,1,0,4,17,213,2825
1,0,0,0,1,0,20,17,213,2826
1,0,0,0,1,0,0,17,213,2827
1,0,0,0,1,0,0,17,213,2828
1,0,0,0,1,0,0,17,213,2829
1,0,0,0,1,0,0,17,213,2830
1,0,0,0,1,0,24,17,213,2831
1,0,0,0,1,0,12,17,213,2832
1,0,0,0,1,0,0,17,213,2833
1,0,0,0,1,0,22,17,213,2834
1,0,0,0,1,0,0,17,213,2835
1,0,0,0,1,0,10,17,213,2836
1,0,0,0,1,0,0,17,213,2837
74,9,0,0,8,1,18,18,230,3172
51,5,0,0,8,0,44,18,230,3173
38,0,1,0,45,0,29,18,230,3174
32,2,0,0,22,0,41,18,230,3175
31,0,1,0,40,3,134,18,230,3176
30,0,1,0,30,0,46,18,230,3177
30,0,0,0,48,2,25,18,230,3178
25,0,0,0,35,0,81,18,230,3179
24,0,0,0,38,1,34,18,230,3180
23,0,0,0,29,4,60,18,230,3181
21,0,0,0,29,1,39,18,230,3182
21,0,0,0,30,0,10,18,230,3183
16,0,0,0,23,2,36,18,230,3184
15,0,0,0,24,0,17,18,230,3185
15,1,0,0,4,1,4,18,230,3186
12,0,0,0,16,1,26,18,230,3187
10,0,0,0,12,0,35,18,230,3188
10,0,0,0,17,1,33,18,230,3189
9,0,0,0,10,1,6,18,230,3190
9,0,0,0,13,0,20,18,230,3191
8,0,0,0,10,3,26,18,230,3192
8,0,0,0,9,0,20,18,230,3193
7,0,0,0,13,1,52,18,230,3194
7,0,0,0,11,2,34,18,230,3195
7,0,0,0,9,0,28,18,230,3196
6,0,0,0,7,1,33,18,230,3197
6,0,0,0,9,0,8,18,230,3198
5,0,0,0,6,0,14,18,230,3199
5,0,0,0,7,0,4,18,230,3200
5,0,0,0,6,1,18,18,230,3201
5,0,0,0,6,1,0,18,230,3202
5,0,0,0,6,0,39,18,230,3203
5,0,0,0,7,1,18,18,230,3204
5,0,0,0,6,0,8,18,230,3205
5,0,0,0,5,0,5,18,230,3206
4,0,0,0,7,0,41,18,230,3207
4,0,0,0,6,0,31,18,230,3208
4,0,0,0,5,1,0,18,230,3209
4,0,0,0,5,3,4,18,230,3210
4,0,0,0,4,0,1,18,230,3211
4,0,0,0,5,1,0,18,230,3212
3,0,0,0,6,0,32,18,230,3213
3,0,0,0,3,0,14,18,230,3214
3,0,0,0,3,0,15,18,230,3215
2,0,0,0,2,0,17,18,230,3216
2,0,0,0,3,0,24,18,230,3217
2,0,0,0,4,0,22,18,230,3218
2,0,0,0,3,0,26,18,230,3219
2,0,0,0,2,0,12,18,230,3220
2,0,0,0,3,0,16,18,230,3221
2,0,0,0,3,0,6,18,230,3222
2,0,0,0,3,0,10,18,230,3223
2,0,0,0,5,0,34,18,230,3224
2,0,0,0,2,0,20,18,230,3225
2,0,0,0,2,0,7,18,230,3226
2,0,0,0,3,0,6,18,230,3227
2,0,0,0,2,0,24,18,230,3228
1,0,0,0,1,0,0,18,230,3229
1,0,0,0,1,0,15,18,230,3230
1,0,0,0,1,0,15,18,230,3231
1,0,0,0,1,0,2,18,230,3232
1,0,0,0,1,0,0,18,230,3233
1,0,0,0,1,0,10,18,230,3234
1,0,0,0,2,0,21,18,230,3235
1,0,0,0,1,0,0,18,230,3236
1,0,0,0,1,0,10,18,230,3237
1,0,0,0,1,0,0,18,230,3238
1,0,0,0,1,0,0,18,230,3239
1,0,0,0,1,0,14,18,230,3240
1,0,0,0,1,0,0,18,230,3241
1,0,0,0,1,0,0,18,230,3242
1,0,0,0,1,0,23,18,230,3243
1,0,0,0,2,0,0,18,230,3244
1,0,0,0,2,0,4,18,230,3245
1,0,0,0,3,0,2,18,230,3246
1,0,0,0,2,0,59,18,230,3247
1,0,0,0,2,0,32,18,230,3248
1,0,0,0,1,0,0,18,230,3249
1,0,0,0,2,0,3,18,230,3250
1,0,0,0,2,0,28,18,230,3251
1,0,0,0,1,0,0,18,230,3252
1,0,0,0,1,0,29,18,230,3253
1,0,0,0,1,0,0,18,230,3254
1,0,0,0,1,0,0,18,230,3255
1,0,0,0,1,0,0,18,230,3256
1,0,0,0,2,0,0,18,230,3257
1,0,0,0,2,0,20,18,230,3258
1,0,0,0,1,0,0,18,230,3259
1,0,0,0,1,0,0,18,230,3260
1,0,0,0,1,0,0,18,230,3261
1,0,0,0,2,0,7,18,230,3262
1,0,0,0,1,1,6,18,230,3263
1,0,0,0,1,0,7,18,230,3264
1,0,0,0,2,0,15,18,230,3265
1,0,0,0,1,0,0,18,230,3266
1,0,0,0,1,0,7,18,230,3267
1,0,0,0,1,0,0,18,230,3268
1,0,0,0,1,0,0,18,230,3269
1,0,0,0,1,0,16,18,230,3270
1,0,0,0,1,0,4,18,230,3271
1,0,0,0,1,0,10,18,230,3272
1,0,0,0,1,0,0,18,230,3273
1,0,0,0,2,1,13,18,230,3274
1,0,0,0,1,0,7,18,230,3275
1,0,0,0,1,0,6,18,230,3276
1,0,0,0,1,0,0,18,230,3277
1,0,0,0,1,0,0,18,230,3278
1,0,0,0,1,0,15,18,230,3279
1,0,0,0,1,0,15,18,230,3280
1,0,0,0,2,0,8,18,230,3281
1,0,0,0,1,0,0,18,230,3282
1,0,0,0,1,0,30,18,230,3283
1,0,0,0,1,0,0,18,230,3284
1,0,0,0,1,0,0,18,230,3285
1,0,0,0,1,1,15,18,230,3286
1,0,0,0,1,1,15,18,230,3287
1,0,0,0,1,0,0,18,230,3288
1,0,0,0,2,0,27,18,230,3289
1,0,0,0,1,0,8,18,230,3290
1,0,0,0,2,0,38,18,230,3291
1,0,0,0,2,0,3,18,230,3292
1,0,0,0,1,0,0,18,230,3293
1,0,0,0,1,0,61,18,230,3294
1,0,0,0,2,0,6,18,230,3295
1,0,0,0,1,0,0,18,230,3296
1,0,0,0,1,0,0,18,230,3297
1,0,0,0,1,0,7,18,230,3298
