fk_id_crp,fk_id_phases,fk_id_publication_info,fk_id_ext_partner
5,74,565,0
5,74,566,110
5,74,566,1669
5,74,567,110
5,74,568,951
5,74,568,108
5,74,568,695
5,74,568,195
5,74,568,1680
5,74,568,119
5,74,568,1854
5,74,569,0
5,74,570,0
5,74,571,0
5,74,572,0
5,74,573,110
5,74,573,111
5,74,573,93
5,74,573,1922
5,74,577,110
5,74,577,2033
5,74,598,0
5,74,599,110
5,74,599,1971
5,74,623,110
5,74,638,0
5,74,647,106
5,74,647,195
5,74,647,1776
5,74,648,106
5,74,650,0
5,74,651,0
5,74,652,0
5,74,699,0
5,74,701,0
5,74,709,0
5,74,765,0
5,74,768,0
5,74,769,0
5,74,770,0
5,74,771,110
5,74,771,1813
5,74,772,0
5,74,773,108
5,74,773,110
5,74,773,974
5,74,774,0
5,74,775,0
5,74,776,110
5,74,776,1697
5,74,778,0
5,74,779,0
5,74,780,0
5,74,781,0
5,74,782,0
5,74,788,0
5,74,790,0
5,74,791,951
5,74,791,1804
5,74,791,119
5,74,792,0
5,74,793,0
5,74,794,0
5,74,795,0
5,74,796,974
5,74,796,119
5,74,796,800
5,74,801,0
5,74,802,0
5,74,803,0
5,74,804,1631
5,74,804,110
5,74,805,110
5,74,805,1665
5,74,805,1986
5,74,806,110
5,74,806,119
5,74,807,0
5,74,808,0
5,74,809,0
5,74,810,0
5,74,811,0
5,74,812,0
5,74,813,0
5,74,814,0
5,74,815,0
5,74,816,0
5,74,817,0
5,74,818,110
5,74,818,1665
5,74,818,118
5,74,818,2699
5,74,819,110
5,74,819,1665
5,74,820,110
5,74,820,1665
5,74,820,118
5,74,820,2699
5,74,821,1665
5,74,821,513
5,74,822,0
5,74,823,0
5,74,824,0
5,74,825,0
5,74,870,0
5,74,871,1631
5,74,871,110
5,74,871,1662
5,74,871,1947
5,74,872,110
5,74,872,2572
5,74,873,0
5,74,874,0
5,74,875,0
5,74,876,0
5,74,877,0
5,74,878,0
5,74,879,0
5,74,880,2089
5,74,881,0
5,74,882,110
5,74,883,1631
5,74,883,110
5,74,883,1788
5,74,883,1813
5,74,883,1913
5,74,884,959
5,74,884,2089
5,74,885,110
5,74,885,1758
5,74,885,1788
5,74,885,1971
5,74,885,1530
5,74,886,0
5,74,887,694
5,74,887,1669
5,74,888,0
5,74,889,0
5,74,890,0
5,74,891,0
5,74,892,0
5,74,893,0
5,74,894,0
5,74,895,1067
5,74,896,110
5,74,896,2469
5,74,897,110
5,74,897,1668
5,74,898,110
5,74,903,0
5,74,904,0
5,74,905,1916
5,74,906,0
5,74,907,110
5,74,908,110
5,74,908,1986
5,74,909,1676
5,74,909,2699
5,74,910,110
5,74,911,110
5,74,911,1657
5,74,911,1942
5,74,912,0
5,74,913,1631
5,74,913,1688
5,74,913,1771
5,74,914,0
5,74,915,0
5,74,916,110
5,74,916,694
5,74,916,1689
5,74,917,110
5,74,918,0
5,74,919,110
5,74,920,0
5,74,921,0
5,74,922,110
5,74,922,1886
5,74,922,1940
5,74,923,1684
5,74,923,1805
5,74,924,1805
5,74,925,110
5,74,925,1986
5,74,926,0
5,74,927,110
5,74,927,1830
5,74,928,0
5,74,929,110
5,74,929,1676
5,74,929,1886
5,74,930,0
5,74,931,110
5,74,932,110
5,74,932,1876
5,74,932,1530
5,74,933,959
5,74,933,110
5,74,934,1631
5,74,934,110
5,74,935,1631
5,74,935,110
5,74,936,110
5,74,937,110
5,74,937,2690
5,74,938,0
5,74,939,110
5,74,939,1676
5,74,939,1680
5,74,939,1689
5,74,939,310
5,74,940,960
5,74,940,110
5,74,940,975
5,74,940,1689
5,74,940,2018
5,74,941,110
5,74,941,1689
5,74,942,0
5,74,943,110
5,74,943,1664
5,74,943,1886
5,74,944,110
5,74,944,159
5,74,944,1913
5,74,945,0
5,74,946,0
5,74,947,0
5,74,948,110
5,74,948,1689
5,74,948,1813
5,74,949,110
5,74,949,1986
5,74,950,1631
5,74,950,110
5,74,950,1669
5,74,954,0
5,74,955,0
5,74,956,0
5,74,957,0
5,74,958,110
5,74,958,1986
5,74,959,0
5,74,960,0
5,74,961,110
5,74,961,1986
5,74,962,0
5,74,963,1638
5,74,963,110
5,74,963,692
5,74,963,1660
5,74,963,1662
5,74,963,1680
5,74,963,1686
5,74,963,1731
5,74,963,1813
5,74,963,726
5,74,963,1876
5,74,963,1948
5,74,963,2017
5,74,963,2019
5,74,964,110
5,74,964,1724
5,74,964,1758
5,74,964,1897
5,74,964,2561
5,74,964,2697
5,74,965,0
5,74,966,0
5,74,967,0
5,74,968,110
5,74,968,112
5,74,968,1657
5,74,968,1740
5,74,968,1942
5,74,969,0
5,74,970,0
5,74,971,0
5,74,972,110
5,74,972,112
5,74,972,1657
5,74,972,1740
5,74,972,1942
5,74,973,110
5,74,973,1657
5,74,973,1942
9,91,2874,0
9,91,2875,0
9,91,2876,0
9,91,2877,0
9,91,2878,0
9,91,2879,0
9,91,2880,0
9,91,2881,0
9,91,2882,0
9,91,2883,0
9,91,2884,0
9,91,2885,0
9,91,2886,0
9,91,2887,0
9,91,2888,0
9,91,2889,0
9,91,2890,0
9,91,2891,0
9,91,2892,0
9,91,2893,0
9,91,2894,0
9,91,2895,0
9,91,2896,0
9,91,2897,0
9,91,2898,0
9,91,2899,0
9,91,2900,0
9,91,2901,0
9,91,2902,0
9,91,2903,0
9,91,2904,0
9,91,2905,0
9,91,2906,0
9,91,2907,0
9,91,2908,0
9,91,2909,0
9,91,2910,0
9,91,2911,0
9,91,2912,0
9,91,2913,0
9,91,2914,0
9,91,2915,0
9,91,2916,0
9,91,2917,0
9,91,2918,0
9,91,2919,0
9,91,2920,0
9,91,2921,0
9,91,2922,0
9,91,2923,0
9,91,2924,0
9,91,2925,0
9,91,2926,0
9,91,2927,0
9,91,2928,0
9,91,2929,0
9,91,2930,0
9,91,2931,0
16,156,2220,0
16,156,2221,0
16,156,2222,0
16,156,2223,0
16,156,2224,0
16,156,2225,0
16,156,2226,0
16,156,2227,0
16,156,2228,0
16,156,2229,0
16,156,2230,0
16,156,2231,0
16,156,2232,0
16,156,2233,0
16,156,2234,0
16,156,2235,0
16,156,2236,0
16,156,2237,0
16,156,2238,0
16,156,2239,0
16,156,2240,0
16,156,2241,0
16,156,2242,0
16,156,2243,0
16,156,2244,0
16,156,2245,0
16,156,2246,0
16,156,2247,0
16,156,2248,0
16,156,2249,0
16,156,2250,0
19,177,1153,0
19,177,1154,0
19,177,1155,0
19,177,1156,0
19,177,1157,0
19,177,1158,0
19,177,1159,0
19,177,1160,0
19,177,1161,0
19,177,1162,0
19,177,1163,0
19,177,1164,0
19,177,1165,0
19,177,1166,0
19,177,1167,0
19,177,1168,0
19,177,1169,0
19,177,1170,0
19,177,1171,0
19,177,1172,0
19,177,1173,0
19,177,1174,0
19,177,1175,0
19,177,1176,0
19,177,1177,0
19,177,1178,0
19,177,1179,0
19,177,1180,0
19,177,1181,0
19,177,1182,0
19,177,1183,0
19,177,1184,0
19,177,1185,0
19,177,1186,0
19,177,1187,0
19,177,1188,0
19,177,1189,0
19,177,1190,0
19,177,1191,0
19,177,1192,0
19,177,1193,0
19,177,1194,0
19,177,1195,0
19,177,1196,0
19,177,1197,0
19,177,1198,0
19,177,1199,0
19,177,1200,0
19,177,1201,0
19,177,1202,0
19,177,1203,0
19,177,1204,0
19,177,1205,0
19,177,1206,0
19,177,1207,0
19,177,1208,0
19,177,1209,0
19,177,1210,0
19,177,1211,0
19,177,1212,0
19,177,1213,0
19,177,1214,0
19,177,1215,0
19,177,1216,0
19,177,1217,0
19,177,1218,0
19,177,1219,0
19,177,1220,0
19,177,1221,0
19,177,1222,0
19,177,1223,0
19,177,1224,0
12,105,285,0
12,105,286,0
12,105,287,0
12,105,288,0
12,105,289,0
12,105,290,0
12,105,291,0
12,105,292,0
12,105,293,0
12,105,294,0
12,105,295,0
12,105,296,0
12,105,297,0
12,105,298,0
12,105,299,0
12,105,300,0
12,105,301,0
12,105,302,0
12,105,303,0
12,105,304,0
12,105,305,0
12,105,306,0
12,105,307,0
12,105,308,0
12,105,309,0
12,105,310,0
12,105,311,0
12,105,312,0
12,105,313,0
12,105,314,0
12,105,315,0
12,105,316,0
12,105,317,0
12,105,318,0
12,105,319,0
12,105,320,0
12,105,321,0
12,105,322,0
12,105,323,0
12,105,324,0
12,105,325,0
12,105,326,0
12,105,327,0
12,105,328,0
12,105,329,0
12,105,330,0
12,105,331,0
12,105,332,0
12,105,333,0
12,105,334,0
12,105,335,0
12,105,336,0
12,105,337,0
12,105,338,0
12,105,339,0
12,105,340,0
12,105,341,0
12,105,342,0
12,105,343,0
12,105,344,0
12,105,345,0
12,105,346,0
12,105,347,0
12,105,348,0
12,105,349,0
12,105,350,0
12,105,351,0
12,105,352,0
12,105,353,0
12,105,354,0
12,105,355,0
12,105,356,0
12,105,357,0
12,105,358,0
12,105,359,0
12,105,360,0
12,105,361,0
12,105,362,0
12,105,363,0
12,105,364,0
12,105,365,0
12,105,366,0
12,105,367,0
12,105,368,0
12,105,369,0
12,105,370,0
12,105,371,0
12,105,372,0
12,105,373,0
12,105,374,0
12,105,375,0
12,105,376,0
12,105,377,0
12,105,378,0
12,105,379,0
12,105,380,0
12,105,381,0
12,105,382,0
12,105,383,0
12,105,384,0
12,105,385,0
12,105,386,0
12,105,387,0
12,105,388,0
12,105,389,0
12,105,390,0
12,105,391,0
12,105,392,0
12,105,393,0
12,105,394,0
12,105,395,0
12,105,396,0
12,105,397,0
12,105,398,0
12,105,399,0
12,105,400,0
12,105,401,0
12,105,402,0
12,105,403,0
12,105,404,0
12,105,405,0
12,105,406,0
12,105,407,0
12,105,408,0
12,105,409,0
12,105,410,0
12,105,411,0
12,105,412,0
12,105,413,0
12,105,414,0
12,105,415,0
12,105,416,0
12,105,417,0
12,105,418,0
12,105,419,0
12,105,420,0
12,105,421,0
12,105,422,0
12,105,423,0
12,105,424,0
12,105,425,0
12,105,426,0
12,105,427,0
12,105,428,0
12,105,429,0
12,105,430,0
12,105,431,0
12,105,432,0
12,105,433,0
12,105,434,0
12,105,435,0
12,105,436,0
12,105,437,0
12,105,438,0
12,105,439,0
12,105,440,0
12,105,441,0
12,105,442,0
12,105,443,0
12,105,444,0
12,105,445,0
12,105,446,0
12,105,447,0
12,105,448,0
12,105,449,0
12,105,450,0
12,105,451,0
12,105,452,0
12,105,453,0
12,105,454,0
12,105,455,0
12,105,456,0
12,105,457,0
12,105,458,0
12,105,459,0
12,105,460,0
12,105,461,0
12,105,462,0
12,105,463,0
12,105,464,0
12,105,465,0
12,105,466,0
12,105,467,0
12,105,468,0
12,105,469,0
12,105,470,0
12,105,471,0
12,105,472,0
12,105,473,0
12,105,474,0
12,105,475,0
12,105,476,0
12,105,477,0
12,105,478,0
12,105,479,0
12,105,480,0
12,105,481,0
12,105,482,0
12,105,483,0
12,105,484,0
12,105,485,0
12,105,486,0
12,105,487,0
12,105,488,0
12,105,489,0
12,105,490,0
12,105,491,0
12,105,492,0
12,105,493,0
12,105,494,0
12,105,495,0
12,105,496,0
12,105,497,0
12,105,498,0
12,105,499,0
12,105,500,0
12,105,1002,0
12,105,1003,0
12,105,1004,0
12,105,1005,0
12,105,1006,0
12,105,1007,0
12,105,1008,0
12,105,1009,0
12,105,1010,0
12,105,1011,0
12,105,1012,0
12,105,1013,0
12,105,1014,0
12,105,1015,0
12,105,1016,0
12,105,1017,0
12,105,1018,0
12,105,1019,0
12,105,1020,0
12,105,1021,0
12,105,1022,0
12,105,1023,0
12,105,1024,0
12,105,1025,0
12,105,1026,0
12,105,1027,0
12,105,1028,0
12,105,1029,0
12,105,1030,0
12,105,1031,0
12,105,1032,0
12,105,1033,0
12,105,1034,0
12,105,1035,0
12,105,1036,0
12,105,1037,0
12,105,1038,0
12,105,1039,0
12,105,1040,0
12,105,1041,0
12,105,1042,0
12,105,1043,0
12,105,1044,0
12,105,1045,0
12,105,1046,0
12,105,1047,0
12,105,1048,0
12,105,1049,0
12,105,1050,0
12,105,1051,0
12,105,1052,0
12,105,1053,0
12,105,1054,0
12,105,1055,0
12,105,1056,0
12,105,1057,0
12,105,1058,0
12,105,1059,0
12,105,1060,0
12,105,1061,0
12,105,1062,0
12,105,1063,0
12,105,1064,0
12,105,1065,0
12,105,1066,0
12,105,1067,0
12,105,1068,0
12,105,1069,0
12,105,1070,0
12,105,1071,0
12,105,1072,0
12,105,1073,0
12,105,1074,0
12,105,1075,0
12,105,1076,0
12,105,1077,0
12,105,1078,0
12,105,1079,0
12,105,1080,0
12,105,1081,0
12,105,1082,0
12,105,1083,0
12,105,1084,0
12,105,1085,0
12,105,1086,0
12,105,1087,0
12,105,1088,0
12,105,1089,0
12,105,1090,0
12,105,1091,0
12,105,1092,0
12,105,1093,0
12,105,1094,0
12,105,1095,0
12,105,1096,0
12,105,1097,0
12,105,1098,0
12,105,1099,0
12,105,1100,0
12,105,1101,0
12,105,1102,0
12,105,1103,0
12,105,1104,0
12,105,1105,0
12,105,1106,0
12,105,1107,0
12,105,1108,0
12,105,1109,0
12,105,1110,0
12,105,1111,0
12,105,1112,0
12,105,1113,0
12,105,1114,0
12,105,1115,0
12,105,1116,0
12,105,1117,0
12,105,1118,0
12,105,1119,0
12,105,1120,0
12,105,1121,0
12,105,1122,0
12,105,1123,0
12,105,1124,0
12,105,1125,0
12,105,1126,0
12,105,1127,0
12,105,1128,0
12,105,1129,0
12,105,1130,0
12,105,1131,0
12,105,1132,0
12,105,1133,0
12,105,1134,0
12,105,1135,0
12,105,1136,0
12,105,1137,0
12,105,1138,0
12,105,1139,0
12,105,1140,0
12,105,1141,0
12,105,1142,0
12,105,1143,0
12,105,1144,0
12,105,1145,0
12,105,1146,0
12,105,1147,0
12,105,1148,0
12,105,1149,0
12,105,1150,0
12,105,1151,0
12,105,1152,0
13,122,1455,0
13,122,1456,0
13,122,1457,0
13,122,1458,0
13,122,1459,0
13,122,1460,0
13,122,1461,0
13,122,1462,0
13,122,1463,0
13,122,1464,0
13,122,1465,0
13,122,1466,0
13,122,1467,0
13,122,1468,0
13,122,1469,0
13,122,1470,0
13,122,1471,0
13,122,1472,0
13,122,1473,0
13,122,1474,0
13,122,1475,0
13,122,1476,0
13,122,1477,0
13,122,1478,0
13,122,1479,0
13,122,1480,0
13,122,1481,0
13,122,1482,0
13,122,1483,0
13,122,1484,0
13,122,1485,0
9,91,2932,0
9,91,2933,0
9,91,2934,0
9,91,2935,0
9,91,2936,0
9,91,2937,0
9,91,2938,0
9,91,2939,0
9,91,2940,0
9,91,2941,0
9,91,2942,0
9,91,2943,0
9,91,2944,0
9,91,2945,0
9,91,2946,0
9,91,2947,0
9,91,2948,0
9,91,2949,0
9,91,2950,0
9,91,2951,0
9,91,2952,0
9,91,2953,0
9,91,2954,0
9,91,2955,0
9,91,2956,0
9,91,2957,0
9,91,2958,0
9,91,2959,0
9,91,2960,0
9,91,2961,0
9,91,2962,0
9,91,2963,0
9,91,2964,0
9,91,2965,0
9,91,2966,0
9,91,2967,0
9,91,2968,0
9,91,2969,0
9,91,2970,0
9,91,2971,0
9,91,2972,0
9,91,2973,0
9,91,2974,0
9,91,2975,0
9,91,2976,0
9,91,2977,0
9,91,2978,0
9,91,2979,0
9,91,2980,0
9,91,2981,0
9,91,2982,0
9,91,2983,0
9,91,2984,0
9,91,2985,0
9,91,2986,0
9,91,2987,0
9,91,2988,0
9,91,2989,0
9,91,2990,0
9,91,2991,0
9,91,2992,0
9,91,2993,0
9,91,2994,0
9,91,2995,0
9,91,2996,0
9,91,2997,0
9,91,2998,0
9,91,2999,0
9,91,3000,0
9,91,3001,0
9,91,3002,0
9,91,3003,0
9,91,3004,0
9,91,3005,0
9,91,3507,0
9,91,3508,0
9,91,3509,0
9,91,3510,0
9,91,3511,0
9,91,3512,0
9,91,3513,0
9,91,3514,0
9,91,3515,0
9,91,3516,0
9,91,3517,0
9,91,3518,0
9,91,3519,0
9,91,3520,0
9,91,3521,0
9,91,3522,0
9,91,3523,0
9,91,3524,0
9,91,3525,0
9,91,3526,0
9,91,3527,0
9,91,3528,0
9,91,3529,0
9,91,3530,0
9,91,3531,0
9,91,3532,0
9,91,3533,0
9,91,3534,0
9,91,3535,0
9,91,3536,0
9,91,3537,0
9,91,3538,0
9,91,3539,0
9,91,3540,0
9,91,3541,0
9,91,3542,0
9,91,3543,0
9,91,3544,0
9,91,3545,0
9,91,3546,0
9,91,3547,0
9,91,3548,0
9,91,3549,0
9,91,3550,0
9,91,3551,0
9,91,3552,0
9,91,3553,0
9,91,3554,112
9,91,3554,533
9,91,3554,614
9,91,3555,0
9,91,3556,112
9,91,3556,2690
9,91,3557,0
9,91,3558,1631
9,91,3558,104
9,91,3558,105
9,91,3558,107
9,91,3558,108
9,91,3558,111
9,91,3558,1008
9,91,3558,118
9,91,3558,119
9,91,3559,0
9,91,3560,0
9,91,3561,0
9,91,3562,1631
9,91,3562,104
9,91,3562,107
9,91,3562,108
9,91,3562,118
9,91,3562,119
9,91,3563,107
9,91,3563,108
9,91,3563,111
9,91,3563,2572
15,142,2698,951
15,142,2698,108
15,142,2698,1667
15,142,2699,108
15,142,2700,104
15,142,2700,108
15,142,2700,1638
15,142,2701,951
15,142,2701,108
15,142,2701,1656
15,142,2701,1761
15,142,2701,263
15,142,2701,26
15,142,2701,1855
15,142,2701,2017
15,142,2701,2064
15,142,2702,1631
15,142,2702,108
15,142,2702,109
15,142,2702,739
15,142,2703,108
15,142,2703,263
15,142,2703,2005
15,142,2704,0
15,142,2705,0
15,142,2706,0
15,142,2707,0
15,142,2708,0
15,142,2709,0
15,142,2710,0
15,142,2711,0
15,142,2712,0
15,142,2713,0
15,142,2714,0
15,142,2715,0
15,142,2716,0
15,142,2717,0
15,142,2718,0
15,142,2719,0
15,142,2720,0
15,142,2721,0
15,142,2722,0
15,142,2723,0
15,142,2724,0
15,142,2725,0
15,142,2726,0
15,142,2727,0
15,142,2728,0
15,142,2729,0
15,142,2730,0
15,142,2731,0
15,142,2732,0
15,142,2733,0
15,142,2734,0
15,142,2735,0
15,142,2736,0
15,142,2737,0
15,142,2738,0
15,142,2739,0
15,142,2740,0
15,142,2741,0
15,142,2742,0
15,142,2743,0
15,142,2744,0
15,142,2745,0
15,142,2746,0
15,142,2747,0
15,142,2748,0
15,142,2749,0
15,142,2750,0
15,142,2751,0
15,142,2752,0
15,142,2753,0
15,142,2754,0
15,142,2755,0
15,142,2756,0
15,142,2757,0
15,142,2758,0
15,142,2759,0
15,142,2760,0
15,142,2761,0
15,142,2762,0
15,142,2763,0
15,142,2764,0
15,142,2765,0
15,142,2766,0
15,142,2767,0
15,142,2768,0
15,142,2769,0
15,142,2770,0
15,142,2771,0
15,142,2772,0
15,142,2773,0
15,142,2774,0
15,142,2775,0
15,142,2776,0
15,142,2777,0
15,142,2778,0
15,142,2779,0
15,142,2780,0
15,142,2781,0
15,142,2782,0
15,142,2783,0
15,142,2784,0
15,142,2785,0
15,142,2786,0
15,142,2787,0
15,142,2788,0
15,142,2789,0
15,142,2790,0
15,142,2791,0
15,142,2792,0
15,142,2793,0
15,142,2794,0
15,142,2795,0
15,142,2796,0
15,142,2797,0
15,142,2798,0
15,142,2799,0
15,142,2800,0
15,142,2801,0
15,142,2802,0
15,142,2803,0
15,142,2804,0
15,142,2805,0
15,142,2806,0
15,142,2807,0
15,142,2808,0
15,142,2809,0
15,142,2810,0
15,142,2811,0
15,142,2812,0
15,142,2813,0
15,142,2814,0
15,142,2815,0
15,142,2816,0
15,142,2817,0
15,142,2818,0
15,142,2819,0
15,142,2820,0
15,142,2821,0
15,142,2822,0
15,142,2823,0
15,142,2824,0
15,142,2825,0
15,142,2826,0
15,142,2827,0
15,142,2828,0
15,142,2829,1631
15,142,2829,104
15,142,2829,108
15,142,2829,1661
15,142,2829,766
15,142,2830,951
15,142,2830,108
15,142,2830,1667
15,142,2831,0
15,142,2832,104
15,142,2832,108
15,142,2833,0
15,142,2834,0
15,142,2835,104
15,142,2835,108
15,142,2836,104
15,142,2836,105
15,142,2836,108
15,142,2836,113
15,142,2836,693
15,142,2836,118
15,142,2837,108
15,142,2837,973
15,142,2838,951
15,142,2838,108
15,142,2838,979
15,142,2839,0
15,142,2840,108
15,142,2841,108
15,142,2842,108
15,142,2842,1101
15,142,2843,108
15,142,2843,1676
15,142,2844,0
15,142,2845,108
15,142,2845,739
15,142,2846,951
15,142,2846,108
15,142,2846,119
15,142,2847,108
15,142,2847,1697
15,142,2848,108
15,142,2849,108
15,142,2849,959
15,142,2849,1698
15,142,2850,108
15,142,2851,108
15,142,2852,108
15,142,2852,1697
15,142,2853,108
15,142,2853,1822
15,142,2854,104
15,142,2854,951
15,142,2854,108
15,142,2854,1667
15,142,2854,1047
15,142,2855,108
15,142,2855,1665
15,142,2856,108
15,142,2857,107
15,142,2857,108
15,142,2857,111
15,142,2857,2017
15,142,2857,2572
15,142,2858,105
15,142,2858,107
15,142,2858,108
15,142,2858,1697
15,142,2858,118
15,142,2858,2572
15,142,2859,108
15,142,2859,115
15,142,2859,1673
15,142,2859,2677
15,142,2860,104
15,142,2860,105
15,142,2860,107
15,142,2860,108
15,142,2860,111
15,142,2860,119
15,142,2860,2572
15,142,2861,0
15,142,2862,108
15,142,2862,1823
15,142,2862,2542
15,142,2863,0
15,142,2864,1631
15,142,2864,105
15,142,2864,106
15,142,2864,108
15,142,2864,110
15,142,2864,111
15,142,2864,673
15,142,2864,694
15,142,2864,118
15,142,2864,119
15,142,2864,1916
15,142,2864,1957
15,142,2865,0
15,142,2866,0
15,142,2867,0
15,142,2868,0
15,142,2869,0
15,142,2870,104
15,142,2870,951
15,142,2870,108
15,142,2870,1047
15,142,2870,1856
15,142,2871,0
15,142,2872,1633
15,142,2872,108
15,142,2872,1725
15,142,2872,119
15,142,2872,1143
15,142,2873,0
16,159,2529,0
16,159,2530,0
16,159,2531,0
16,159,2532,0
16,159,2533,0
16,159,2534,0
16,159,2535,0
16,159,2536,1631
16,159,2536,105
16,159,2536,1923
16,159,2537,108
16,159,2537,1658
16,159,2538,0
16,159,2539,105
16,159,2539,108
16,159,2539,1876
16,159,2539,1887
16,159,2539,596
16,159,2540,0
16,159,2541,0
16,159,2542,0
16,159,2543,0
16,159,2544,0
16,159,2545,0
16,159,2546,0
16,159,2547,0
16,159,2548,0
16,159,2549,0
16,159,2550,0
16,159,2551,0
16,159,2552,0
16,159,2553,0
16,159,2554,0
16,159,2555,0
16,159,2556,0
16,159,2557,0
16,159,2558,0
16,159,2559,0
16,159,2560,0
16,159,2561,0
16,159,2562,0
16,159,2563,0
16,159,2564,0
16,159,2565,0
16,159,2566,0
16,159,2567,0
16,159,2568,0
16,159,2569,0
16,159,2570,0
16,159,2571,0
16,159,2572,0
16,159,2573,0
16,159,2574,0
16,159,2575,0
16,159,2576,0
16,159,2577,0
16,159,2578,0
16,159,2579,0
16,159,2580,0
16,159,2581,0
16,159,2582,0
16,159,2583,0
16,159,2584,0
16,159,2585,0
16,159,2586,0
16,159,2587,0
16,159,2588,0
16,159,2589,0
16,159,2590,0
16,159,2591,0
16,159,2592,0
16,159,2593,0
16,159,2594,0
16,159,2595,0
16,159,2596,0
16,159,2597,0
16,159,2598,0
16,159,2599,0
16,159,2600,0
16,159,2601,0
16,159,2602,0
16,159,2603,0
16,159,2604,0
16,159,2605,0
16,159,2606,0
16,159,2607,0
16,159,2608,0
16,159,2609,0
13,122,1486,0
13,122,1487,0
13,122,1488,0
13,122,1489,0
13,122,1490,0
13,122,1491,0
13,122,1492,0
13,122,1493,0
13,122,1494,0
13,122,1495,0
13,122,1496,0
13,122,1497,0
13,122,1498,0
13,122,1499,0
13,122,1500,0
13,122,1501,0
13,122,1502,0
13,122,2004,0
13,122,2005,0
13,122,2006,0
13,122,2007,0
13,122,2008,0
13,122,2009,0
13,122,2010,0
13,122,2011,0
13,122,2012,0
13,122,2013,0
13,122,2014,0
13,122,2015,0
13,122,2016,0
13,122,2017,0
13,122,2018,0
13,122,2019,0
13,122,2020,0
13,122,2021,0
13,122,2022,0
13,122,2023,0
13,122,2024,0
13,122,2025,0
13,122,2026,0
13,122,2027,0
13,122,2028,0
13,122,2029,0
13,122,2030,0
13,122,2031,0
13,122,2032,0
13,122,2033,0
13,122,2034,0
13,122,2035,0
13,122,2036,0
13,122,2037,0
13,122,2038,0
13,122,2039,0
13,122,2040,0
13,122,2041,0
13,122,2042,0
13,122,2043,0
13,122,2044,0
13,122,2045,0
13,122,2046,0
13,122,2047,0
13,122,2048,0
13,122,2049,0
13,122,2050,0
13,122,2051,0
13,122,2052,0
13,122,2053,0
13,122,2054,0
13,122,2055,0
13,122,2056,0
13,122,2057,0
13,122,2058,0
13,122,2059,0
13,122,2060,0
13,122,2061,0
13,122,2062,0
13,122,2063,0
13,122,2064,0
13,122,2065,0
13,122,2066,0
13,122,2067,0
13,122,2068,0
13,122,2069,0
13,122,2070,0
13,122,2071,0
13,122,2072,0
13,122,2073,0
13,122,2074,0
13,122,2075,0
13,122,2076,0
13,122,2077,0
13,122,2078,0
13,122,2079,0
13,122,2080,0
13,122,2081,0
13,122,2082,0
13,122,2083,0
13,122,2084,0
13,122,2085,0
13,122,2086,0
13,122,2087,0
17,210,2347,0
17,210,2348,0
17,210,2349,0
17,210,2350,0
17,210,2351,0
17,210,2352,0
17,210,2353,0
17,210,2354,0
17,210,2355,0
17,210,2356,0
17,210,2357,0
17,210,2358,0
17,210,2359,0
17,210,2360,0
17,210,2361,0
17,210,2362,0
17,210,2363,0
17,210,2364,0
17,210,2365,0
17,210,2366,0
17,210,2367,0
17,210,2368,0
17,210,2369,0
17,210,2370,0
17,210,2371,0
17,210,2372,0
17,210,2373,0
17,210,2374,0
17,210,2375,0
17,210,2376,0
17,210,2377,0
17,210,2378,0
17,210,2379,0
17,210,2380,0
17,210,2381,0
17,210,2382,0
17,210,2383,0
17,210,2384,0
17,210,2385,0
17,210,2386,0
17,210,2387,0
17,210,2388,0
17,210,2389,0
17,210,2390,0
17,210,2391,0
17,210,2392,0
17,210,2393,0
17,210,2394,0
17,210,2395,0
17,210,2396,0
17,210,2397,0
17,210,2398,0
17,210,2399,0
17,210,2400,0
17,210,2401,0
17,210,2402,0
17,210,2403,0
17,210,2404,0
17,210,2405,0
17,210,2406,0
17,210,2407,0
17,210,2408,0
17,210,2409,0
17,210,2410,0
17,210,2411,0
17,210,2412,0
17,210,2413,0
17,210,2414,0
17,210,2415,0
17,210,2416,0
17,210,2417,0
17,210,2418,0
16,159,2610,0
16,159,2611,0
16,159,2612,0
16,159,2613,0
16,159,2614,0
16,159,2615,0
16,159,2616,0
16,159,2617,0
16,159,2618,0
16,159,2619,0
16,159,2620,0
16,159,2621,0
16,159,2622,0
16,159,2623,0
16,159,2624,0
16,159,2625,0
16,159,2626,0
16,159,2627,0
16,159,2628,0
16,159,2629,0
16,159,2630,0
16,159,2631,0
16,159,2632,0
16,159,2633,0
16,159,2634,0
16,159,2635,0
16,159,2636,0
16,159,2637,0
16,159,2638,0
16,159,2639,0
16,159,2640,0
16,159,2641,0
16,159,2642,0
16,159,2643,0
16,159,2644,0
16,159,2645,0
16,159,2646,0
16,159,2647,0
16,159,2648,0
16,159,2649,0
16,159,2650,0
16,159,2651,0
16,159,2652,0
16,159,2653,0
16,159,2654,0
16,159,2655,0
16,159,2656,0
16,159,2657,0
16,159,2658,0
16,159,2659,0
16,159,2660,0
16,159,2661,0
16,159,2662,0
16,159,2663,0
16,159,2664,0
16,159,2665,0
16,159,2666,0
16,159,2667,0
16,159,2668,0
16,159,2669,0
16,159,2670,0
16,159,2671,0
16,159,2672,0
16,159,2673,0
16,159,2674,0
16,159,2675,0
16,159,2676,0
16,159,2677,0
16,159,2678,0
16,159,2679,0
16,159,2680,0
